CL_name	Type	Site	Histology	Erlotinib	Rapamycin	Sunitinib	Paclitaxel	Sorafenib	Imatinib	Crizotinib	Dasatinib	Bortezomib	Lapatinib	Doxorubicin___133	Doxorubicin___1386	Etoposide	Gemcitabine___135	Gemcitabine___1393	Mitomycin-C	Vinorelbine	Bicalutamide___150	Bicalutamide___1502	Ponatinib	5-Fluorouracil	Bexarotene	Bleomycin	Pazopanib	Ruxolitinib	Idelalisib	Cabozantinib	Belinostat	Alectinib	Pemetrexed	Panobinostat	Vinblastine	Cisplatin___1005	Cisplatin___1496	Cytarabine	Docetaxel	Methotrexate	Tretinoin	Gefitinib	Vorinostat	Nilotinib	Temsirolimus	Olaparib___1017	Olaparib___1495	Bosutinib	Lenalidomide	Axitinib	Afatinib___1032	Afatinib___1377	Vismodegib	Palbociclib	Cetuximab	Rucaparib	Tamoxifen	Trametinib	Dabrafenib	Temozolomide	Fulvestrant	SN-38___1490	SN-38___1494
905965	lymphoma	haematopoietic_and_lymphoid_tissue	lymphoid_neoplasm	0.848238275895006	0.311337976112604	0.931694826856042	0.000417055387949672	0.221651514392291	0.695594789467754	0.0920548802181146	0.958832119218745	0.00215568363565966	0.648808107251028	0.000892290494286962	0.00117827689283467	0.00575777459619775	9.4740234644064e-06	8.06815898934943e-06	0.00677227764036892	0.00204317448104341	0.773785454759529	0.964602832116311	0.935981890860606	0.0003659962801279	0.945015817271706	1.85713320977055e-05	0.0256072381458704	0.710218892378894	0.694540380413652	0.582758995624171	4.46835945087098e-05	0.00475997013871232	0.00314594295755566	0.136466160176424	0.0159016911005675	0.205201159972976	0.0391425748987861	0.00642095532262466	0.000174364101550362	0.00231313809368672	0.993664919094499	0.856720081334376	0.290632179636574	0.919733921464522	0.00776909630811795	0.349074759515778	0.667993596088596	0.920622691826305	0.955746118987337	0.935772653976297	0.994736339522179	0.999057499492936	0.351652415922819	0.956820126723248	0.99889147342462	0.48087062046854	0.989954690928511	0.987750524182469	0.754617090795236	0.134842322549299	0.998554118207167	0.0635568070450765	0.00213906547500431
905967	solid	lung	carcinoma	0.521528986526672	0.836887753515596	0.974182205031622	0.455949745953	0.710397884063317	0.79568866843931	0.949486517695785	0.834812231446511	0.369829317742854	0.623214143600873	0.778982377172736	0.612323046447244	0.883530176954876	0.410391296765525	0.0533308958446875	0.628494235495985	0.706932637053734	0.873352105548239	0.958490978594217	0.946327608351656	0.309010314807073	0.934844918461248	0.70122213365092	0.693995318270382	0.960761160871665	0.927457378016313	0.899786912933397	0.0774953423689995	0.943515276318115	0.32778367972341	0.420470058397466	0.768588816915399	0.875533665088102	0.783142476222637	0.636231445384397	0.190605106890557	0.445404926666534	0.930300028013624	0.539473928302468	0.772259638872244	0.931943090473627	0.596161073654468	0.695550108266788	0.897746176024721	0.786548119416238	0.829356842530895	0.966144558142773	0.831595199376288	0.985029792909803	0.649229032388506	0.952968683470026	0.982889667230309	0.914378923743195	0.985058628952672	0.971433854265365	0.898582916226288	0.888454959251264	0.994834447421296	0.278892794961885	0.603854272526287
905970	solid	lung	carcinoma	0.228082110932763	0.674540481094474	0.987875420452611	0.527293834494276	0.644093930842207	0.826464445739263	0.926178390220179	0.961170717090604	0.0643344481304754	0.200959879108709	0.154131922899574	0.319686552273582	0.790106440037158	0.283991558731025	0.0907339916075937	0.420868899091776	0.358853918715301	0.853693249305704	0.862756416138184	0.955522017542749	0.712805937260466	0.331022833325812	0.2422060002587	0.392875620221158	0.959982240746981	0.924233903324418	0.884481638570642	0.259462020806366	0.939327990210819	0.420337562318501	0.715732284438808	0.808183433009461	0.869386620713448	0.788000402482851	0.55876783089036	0.0346170283331551	0.348932185813549	0.839463263731427	0.617416973221277	0.794942765663337	0.940635503599875	0.290791892455675	0.763785184306457	0.885002281194314	0.864049255139285	0.874024098187021	0.973372836832688	0.731818700637981	0.894453867951118	0.811015517291296	0.97063691298163	0.922625413839701	0.814459302125391	0.955806760507242	0.782632451558211	0.929723136236978	0.844118277897276	0.994191682301684	0.834464713399612	0.659341898086222
905971	solid	large_intestine	carcinoma	0.874097607250485	NA	NA	NA	0.109407133278716	NA	NA	NA	0.00199912066218444	0.587499902532673	0.00400857229146656	0.0117860202859081	0.036743548569489	0.000104262079572925	0.000214141031708248	0.0865330744038382	0.00909218318166882	0.878609000086388	0.976194216532265	0.977338842402619	0.0261069651279551	0.869241833129204	0.000120475131750952	0.457930064958172	0.981250467615346	0.971535886462898	0.861667026140137	0.0191959005405127	0.956712508504669	0.00475518559007471	0.357778860717183	0.206177985902615	0.537376556005089	0.155096276486687	0.0107161069521916	0.00123245324742849	0.104652686974069	0.987401089391467	0.934445063885114	0.88681114086682	0.961737384097822	0.680747885930963	0.74998325906958	0.766131326096565	0.982471197803879	0.920675905959019	0.990133964057226	0.983593407263863	0.998422949075675	0.556856952541497	0.983937402365602	0.919580272922136	0.67772685625925	0.997375059439795	NA	0.928038079261399	0.898581860510316	0.999422112831236	0.0791935173204169	0.226677754654725
905972	solid	lung	carcinoma	0.825048660220782	0.666237256615404	0.955369133479579	0.00354373766060134	0.163971669881577	0.762232514652253	0.940631231366831	0.102743087793107	0.00430854470307618	0.713297281787448	0.00733728206140405	0.00536815024272685	0.0204997859595299	0.00394761178435732	7.61933665128778e-05	0.0267716696502931	0.00385177539088133	0.891644587703088	0.981069774564032	0.682742487518846	0.0180935123664505	0.852755185303349	0.000194245061463039	0.132251908867524	0.962152352800623	0.887548269109003	0.700360654286728	0.00551206918919878	0.962930725954773	0.0396077642336443	0.75229928940922	0.25873263683106	0.265569943947252	0.0729077983926246	0.00177186462152423	0.000629262923355633	0.439651207843763	0.988922840523965	0.940171200192142	0.562252435188133	0.960605884031025	0.106166738595674	0.477135584164168	0.44334079139995	0.949678548674131	0.964439143584629	0.971985328404775	0.989647617708597	0.999304167701874	0.780024929453433	0.972335903047865	0.995936910643603	0.748329537987219	0.997245848593935	0.675562110130386	0.943233418514288	0.883390089152561	0.999363093175107	0.0142622417733382	0.0411897907345581
905974	solid	skin	malignant_melanoma	0.89453338647903	0.964891539233483	0.975895584057131	0.0178667407479169	0.329987733805118	0.67802967584213	0.952743560311396	0.60423963687372	0.0377962885022496	0.867104626171934	0.0669650312679843	0.00600643841166304	0.244692640766323	0.000333973742248195	0.000373766501656436	0.165078457067108	0.0578526109034615	0.861839129452516	0.974324250720275	0.880217499713654	0.107027076820477	0.924570004433553	0.00135151560876212	0.163191920914535	0.979080649385724	0.969102768047959	0.79703309192817	0.0131974992887304	0.972333514008786	0.015358173366243	0.414249491353108	0.078624493755258	0.243054316218701	0.256979060116139	0.00493775596512747	0.000644950569871794	0.102679101129231	0.982488085156512	0.733093204860531	0.624246351437091	0.954359211733477	0.0222138532883198	0.652322249235706	0.382091333989276	0.72864949874196	0.90373528234946	0.960582507042109	0.984875121248028	0.998701432874341	0.779396682601601	0.921345786403628	0.997705489982669	0.885492636555549	0.99665280421592	0.171411375159062	0.0159376484299222	0.736472422764579	0.998243323577146	0.0431364514557522	0.0184739655772007
905977	solid	skin	malignant_melanoma	0.846594098100133	0.972998401100137	0.962946687877296	0.0159280609319619	0.243144090329588	0.745484940696347	0.9265900358122	0.924343153829363	0.00540594179717635	0.854155788769824	0.073327145947523	0.038963434772525	0.482448842236043	0.00386912458585187	0.00092467691780318	0.415587249532606	0.0477925277549754	0.880673158191886	0.928776077149685	0.964636480672494	0.130916741801765	0.92812920015695	0.182495809865511	0.186755800169805	0.978683314151457	0.910936194623461	0.693285801237889	0.0120985265708634	0.969647898615091	0.0705363776667585	0.30582371809671	0.606855362747537	0.698796408533777	0.577670140897909	0.0492774641473396	0.00521658613382803	0.6977383173988	0.959927963343649	0.941297755424023	0.815896435546631	0.95140358745102	0.418410022574373	0.804516449426435	0.6683909299665	0.974718398113056	0.966451738262892	0.989688356390907	0.987647297879446	0.997167631444044	0.804526964158346	0.983201799676862	0.996322705656175	0.566691223785199	0.994944281387505	0.13140000292019	0.0131628139735992	0.752315035486624	0.995949894138029	0.524531781235035	0.430042236736018
905978	solid	kidney	carcinoma	0.68002097191467	NA	0.915677180386511	0.020691248160549	0.642707285156199	0.78692765184025	0.920192944416926	0.174214952075548	0.0117485960276104	0.705172816278942	0.068259305591411	0.0721844667548247	0.365009909955355	0.0163663834110309	0.00531649034254889	0.479373688564638	0.0271818151792872	0.858341390531798	0.962833911348576	0.914342741412821	0.344497813760895	NA	0.151140848252689	0.157140317850797	0.964817979265331	0.787291771243124	0.548494842234836	0.0205997958505932	0.834610556636268	0.249873298767855	0.403677966737205	0.129054985183598	0.377112746165521	0.2455298733766	0.0496845197252646	0.00625465272563719	0.787242028142335	0.972593355497096	0.768373557916866	0.67907632248327	0.883935976685249	0.0767016004315717	0.617713113458773	0.726956733918434	0.853805569993857	0.91633608768661	0.943096770140039	0.974544113186581	0.988273104997633	0.716560997756928	0.80636787255433	0.977861235383565	0.282163190634416	0.978710134983799	0.555009916382224	0.596649280389436	0.878284393717488	0.987525427484129	0.184602448235902	0.142488563264811
905980	solid	kidney	carcinoma	0.248205603928626	0.807450989030177	0.952358152093487	0.0189769406237377	0.373221051077826	0.794438840145774	0.938727296019622	0.0901364031039391	0.00650530521748749	0.329666834010666	0.0379792170354837	0.0575842219142114	0.16225783608385	0.0016243847448365	0.0012312788582145	0.29486348408972	0.144017588230427	0.867506096426464	0.972459659987746	0.957324325578891	0.579103414935063	0.939552647799169	0.0101112485619314	0.149381530907348	0.973146045067319	0.874577030184819	0.78995847420526	0.508274261751354	0.952170741410566	0.00546716019778914	0.414826099172713	0.519983464170456	0.628001727371026	0.521574964532769	0.0670359728091742	0.00546948062959252	0.70481896935052	0.982362193380378	0.62466186511163	0.735324773150331	0.93975438298524	0.327590309146673	0.838258970211474	0.886405318413573	0.827379078315207	0.934427853286311	0.987744365364093	0.697207005470215	0.865187734160774	0.636383016887537	0.923958581900929	0.900036935596874	0.871158023246	0.993362133904396	0.762253134279389	0.704579659134875	0.889929920397214	0.997710132207602	0.291364976648639	0.273400354088568
905982	solid	central_nervous_system	glioma	0.885869082128499	NA	0.973917987273911	0.0197656804261747	0.781934561029723	0.785182308113008	0.941047253264934	0.205571263002321	0.0214915180828038	0.691842820440867	0.0579413369978408	0.0676146030249389	0.307654330532556	0.0030878506104014	0.00488353807729847	0.210482076596628	0.0448542021949367	0.878629190231806	0.968183781764603	0.87365098457246	0.162483330938599	0.491651616267505	0.015653544745922	0.0613163482750594	0.952954388660983	0.911135896427122	0.917598711144523	0.050403754930812	0.953462185924231	0.207243908167851	0.609466911245993	0.318011353193633	0.690634755751057	0.322307673112502	0.202963864712692	0.00769023293538496	0.748599697111643	0.966534463517392	0.9280877147769	0.891540929837393	0.922943899668337	0.309526973754228	0.837492836530548	0.821529550266167	0.972846732514422	0.952345392385239	0.963795246058723	0.981526734131105	0.991674727026693	0.810963416452335	0.992872854104834	0.989655410661255	0.901022516085588	0.989437865264492	0.932866792194627	0.935980065059602	0.889101013931968	0.995748842112113	0.245838756484609	0.181777244001727
905984	solid	central_nervous_system	glioma	0.833789777312012	0.0144821195085657	0.973493159725563	0.00246696251810319	0.056730087358919	0.641872316740578	0.139074299451954	0.892318372129731	0.00709729686834426	0.625919290976926	0.00823840446635504	0.00240359017208835	0.0218410654705191	1.85164916421954e-05	1.26870703901494e-05	0.0388467499406939	0.00662775020445006	0.873463174122822	0.982919501382243	0.958489178880466	0.0188284745646086	0.965993158595295	0.000251822124772816	0.148582027003419	0.988261608424593	0.977578657040941	0.477737378360576	0.0165252389961049	0.981306531350558	0.00140363419394984	0.716166937904163	0.0491628836562082	0.179144412827932	0.0434286778247416	0.00486874394793135	1.27511053457097e-05	0.562459912516297	0.969087484958519	0.946701539942895	0.858535881703139	0.970453960894198	0.0729959954709622	0.359222942928204	0.425121328497914	0.852964474735897	0.978829132696584	0.958683505320828	0.983656288440964	0.999471794650299	0.52694424149012	0.998997654343658	0.999014006323361	0.602420206161021	0.996281861549513	0.826543058884387	0.955645658924843	0.749039633822669	0.999873470265907	0.0295149582299703	0.0269676684592142
905986	solid	central_nervous_system	glioma	0.889764632409388	0.880793828678446	0.936561724945828	0.00435477534043516	0.399717538292427	0.768426899058723	0.937287384947481	0.387635162637234	0.0065145693748655	0.678590025142964	0.0221538401106131	0.0199020990159853	0.091998720612523	0.000209373125836687	0.000342581948753473	0.108888679322299	0.0295409457541833	0.873753857883993	0.931420424627386	0.777652740808953	0.0330897831197501	0.855324843269965	0.00449551579710195	0.0959028817381422	0.970820697805682	0.931855417776582	0.79382385155832	0.00422728417294438	0.952896809409941	0.0208019495357556	0.451844385696062	0.259067484355234	0.188369557205875	0.0940105565401892	0.0147229444765387	0.000739201977018267	0.329604817203341	0.990629026030324	0.941414281972553	0.719107325973498	0.947618957520688	0.204194904818471	0.834354857492803	0.627286903025577	0.877737547431139	0.975389739790573	0.94851765717808	0.990080563917513	0.998058534642426	0.82594458634888	0.895852952407524	0.990216383744556	0.63155895989265	0.996673585570577	0.968974554715106	0.871009365674093	0.778134483582447	0.998472881388267	0.0394790149262761	0.0265331291260851
905989	solid	large_intestine	carcinoma	0.80495291692138	0.955044950413205	0.679892943522443	0.00455936529860679	0.0680316469525888	0.784722997419548	0.419379441527962	0.969063982821721	0.00837340110227047	0.815503880294332	0.0535972564289119	0.153757318766153	0.0867053962213067	0.00292673519394471	0.00923235527390609	0.398039248868047	0.00903734408842172	0.829231559717542	0.977633335591388	0.473742115403999	0.0263209894894895	0.67724024987207	0.0120609310063152	0.206935502919446	0.755844712531091	0.934058072468265	0.338175285452238	0.0148897623304696	0.896164456776131	0.0241264595401939	0.32867791714084	0.253147959008497	0.745063772991646	0.726278553800787	0.0894095107956836	0.00247442491597205	0.12345733987629	0.983500536898425	0.908003416992451	0.83930721587372	0.959554344785961	0.366730531427968	0.832608127643866	0.881814293087029	0.957604888532498	0.965508560491153	0.964623007934063	0.985252291975422	0.992104998643274	0.804249251981635	0.892827619883774	0.991591575681247	0.883778192238131	0.995483159595241	0.965374355172747	0.838780205954927	0.893262934864579	0.999032971879318	0.738089594231987	0.197959013308734
905990	solid	ovary	carcinoma	0.503800055406392	0.567790632393464	0.940951754490699	0.0171349271488228	0.238624968170454	0.771923607723283	0.877455352779602	0.561299357969694	0.00760723016703813	0.594142831567391	0.0712849660178635	0.0958462827032703	0.280306804209314	0.0172724422773184	0.00523595356763196	0.335401441405635	0.0186617452691564	0.870228810264457	0.942278144945716	0.660660264094419	0.18217161201482	0.818041055636108	0.0309644339318692	0.135392609160226	0.950180004261053	0.915471013816929	0.759061606278602	0.176247046869936	0.942025087353801	0.111130889907588	0.655888393541767	0.454979268058997	0.555938737213649	0.224132624365344	0.112541423445077	0.0119996612673643	0.59373580586581	0.925387143390747	0.796348518277098	0.700942526682514	0.922846088220654	0.272014978157961	0.751952797894923	0.736227128136741	0.795913866887688	0.944479234062553	0.922769028558079	0.950254455992359	0.977397872343157	0.646652923130562	0.982802277749815	0.989233170975733	0.890421555280033	0.989028756969503	0.619525343941842	0.90859753470152	0.881432522886047	0.992892337519159	0.55199888487499	0.418119489139721
906746	solid	central_nervous_system	glioma	0.554560931245411	0.515683282903274	0.996339237773329	0.00582183791948032	0.318494778182041	0.702254726249325	0.699698104665007	0.170355247797695	0.014755945865022	0.647521221235414	0.107222119551598	0.0577033785920595	0.301685144963491	0.00510349157586065	0.000918313477529686	0.326831019337185	0.0143264951987221	0.863400086457145	0.964170142157447	0.852641782005097	0.31752325811429	0.82857456921456	0.0383971942641566	0.139141931898222	0.97587692520302	0.774357821476143	0.5507946640772	NA	0.962216434324312	0.219915339439834	0.466457721187923	0.0834136478137073	0.527629022486574	0.178534194599245	0.033103611993757	0.00139335033323396	0.572513408778035	0.980298322915381	0.912987778924293	0.776551735785203	0.937576237484	0.111906907684723	0.788847364803994	0.514626897564572	0.94684338498671	0.902179460089381	0.954639356402374	0.973375340726212	0.997809266757688	0.637053673583021	0.899523155602357	0.99346436714997	0.698030373851932	0.992125374705974	0.738824490120287	0.946116248029257	0.821970619997466	0.995764098645557	0.0582399301818046	0.189919610237709
906763	leukemia	haematopoietic_and_lymphoid_tissue	lymphoid_neoplasm	0.815386545932106	0.146112730899587	0.945931446247191	0.00247070915624747	0.0661995192427818	0.10076166951735	0.73740397916026	0.863296840588458	0.00960142090021165	0.707334182258774	0.00770747152390483	0.045249181804178	0.0625231083743703	0.000214310473628743	0.00270467826436527	0.0215180517992585	0.0146527439193456	0.863275924718516	0.960885218089654	NA	0.104087476690783	0.865503699407851	0.00158511323256805	0.183115363636594	0.975914519002717	0.914644459502215	0.24241033662574	0.00138105073190464	0.943003871934114	0.0469082525921345	0.118605540697757	0.040209268001307	0.676377740145526	0.680632862511477	0.0129050349454468	0.00121621468208077	0.0335893877465449	NA	0.566553655026384	0.214960750522852	0.0865831664069271	0.00819358598374176	0.342970665291323	0.783458712567869	0.53622349666012	0.87851223913043	0.753871040397633	0.96327101974194	0.996385732119724	0.350889905000448	0.793015969148039	0.997048312523526	0.81880703441527	0.995148156600749	0.994811982260908	0.311797012594257	0.863087235474678	0.998873762024823	0.115227558762006	0.0523148734637836
906765	myeloma	haematopoietic_and_lymphoid_tissue	lymphoid_neoplasm	0.860689785117054	0.668607715363043	0.978030390612226	0.00620766587034871	0.581324495773691	0.76601980048647	0.90053183428181	0.693944795830707	0.00593882531176737	0.805388020866046	0.0165291616916781	0.0206379938282713	0.0664224018704457	9.77699057183035e-05	0.000124509902891701	0.112595376505174	0.0221362367711274	0.864512924753146	0.970266329834583	0.854512229539067	0.00455475379703296	0.924156467550151	0.00106838026650169	0.212853379895866	0.954528470755917	0.421669605351578	0.759234220472059	0.0018382658583348	0.972611357307682	0.024317118812521	0.413272538189207	0.629867460399067	0.443927578704861	0.699888290755827	0.0847063543702885	0.0237968569984748	0.0819298917221969	0.964156743232905	0.866713718354969	0.791470795877853	0.966004329047377	0.801156046719907	0.649632690831223	0.806513449781159	0.982091279744243	0.930279987296866	0.987975344099413	0.991017728583884	0.998984950557921	0.70666784994715	0.996439261847777	0.996354196029705	0.881517953472454	0.996439815625949	0.991611303697309	0.904510543776568	0.80723362895456	0.999667162432193	0.000321085635758944	0.0711246596077904
906794	solid	salivary_gland	carcinoma	0.290927626413826	0.984306452849626	0.996080252253628	0.0071081556985908	0.420027554681063	0.785093667820241	0.958189457139554	0.865222293225294	0.00372582471515592	0.223530369396591	0.0108188677563458	0.0103528324439683	0.00368009347360887	0.00123415342047228	0.000688511800436387	0.152784808708762	0.00388087355215516	0.871363475542128	0.978536882971629	0.886616557509124	0.216712805197173	0.804406999025199	0.00668230608907816	0.0618594902697182	0.980505342975146	0.966925292454441	0.933384923614837	0.0499283336153463	0.975417341003902	0.140601847020906	0.433411224222021	0.30156143913817	0.397369968457501	0.151811852984318	0.0278792131817055	0.0022207707476225	0.486269390576161	0.983580390678727	0.90079307931199	0.708743845888567	0.965141690125712	0.287622337307854	0.841031080605446	0.599842036752868	0.934755912856008	0.9705785667595	0.98006905860458	0.957462903163793	0.996480470785278	0.594210744969048	0.983957990803171	0.994595993711028	0.850063675920553	0.997313890893162	0.966435906750674	0.956224354873653	0.707868256611062	0.996871061935653	0.0602962375948293	0.216588133553331
